underlying_price,underlying_index,timestamp,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,stats.volume,stats.price_change,stats.low,stats.high,greeks.vega,greeks.theta,greeks.rho,greeks.gamma,greeks.delta,settlement_period
1818.45,SYN.ETH-26FEB21,1613069134792,0.07,0.0,0.0001,0.258,0.058391,80.0,,0.0,ETH-26FEB21-1800-P,1793.38,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,1.43362,-3.94083,-0.36338,0.00136,-0.44286,month
1794.33,SYN.ETH-12FEB21,1613069135799,0.0,0.0,0.0001,0.2,0.0,80.0,,0.0,ETH-12FEB21-2050-C,1793.37,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,3e-05,-0.00012,0.0,0.0,1e-05,day
1866.71,ETH-26MAR21,1613069135799,0.06,0.0,0.0001,0.252,0.052473,80.0,,0.0,ETH-26MAR21-1640-P,1793.37,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,2.11026,-1.98373,-0.70336,0.00065,-0.27073,month
1818.46,SYN.ETH-26FEB21,1613069135801,0.01,0.0,0.0001,0.2095,0.009989,80.0,,0.0,ETH-26FEB21-2200-C,1793.37,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.78009,-2.14438,0.08914,0.00074,0.13295,month
1866.71,ETH-26MAR21,1613069135800,0.0,0.0,0.0001,0.2035,0.003529,80.0,,0.0,ETH-26MAR21-1160-P,1793.37,1019500786,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.43569,-0.40957,-0.07333,0.00013,-0.03017,month
1927.9,ETH-25JUN21,1613069135798,0.09,0.0,0.0001,0.2765,0.076776,80.0,,0.0,ETH-25JUN21-1480-P,1793.37,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,3.4098,-1.02127,-2.06002,0.00031,-0.21526,month
1927.9,ETH-25JUN21,1613069136803,0.76,0.0,0.572,0.9715,0.771844,80.0,,0.0,ETH-25JUN21-440-C,1793.36,1018925163,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.02042,-0.00612,1.60596,0.0,0.99951,month
1972.71,SYN.ETH-31DEC21,1613069136803,0.43,0.0,0.1995,0.599,0.399363,80.0,,0.0,ETH-31DEC21-2280-P,1793.36,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,7.27465,-0.90214,-14.40934,0.00026,-0.42719,month
1796.04,SYN.ETH-13FEB21,1613069136804,,0.0,0.0001,0.2035,0.003838,80.0,,0.0,ETH-13FEB21-1900-C,1793.36,1085615979,[],0.0,0.0,0.0,0.0115,2.0,"[[0.0115, 2.0]]",121.82,,,,,0.2684,-6.8927,0.01087,0.00245,0.14623,day
1927.9,ETH-25JUN21,1613069136803,0.29,0.0,0.1095,0.509,0.309101,80.0,,0.0,ETH-25JUN21-1480-C,1793.36,1080750381,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,3.4098,-1.02127,3.35522,0.00031,0.78474,month
1951.93,SYN.ETH-24SEP21,1613069136807,0.56,0.0,0.369,0.7685,0.568942,80.0,,0.0,ETH-24SEP21-880-C,1793.36,1028884260,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,1.74382,-0.31063,4.49581,9e-05,0.94333,month
1972.71,SYN.ETH-31DEC21,1613069136803,0.29,0.0,0.0635,0.463,0.26327,80.0,,0.0,ETH-31DEC21-1880-P,1793.36,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,6.71554,-0.8328,-10.34174,0.00024,-0.32996,month
1866.7,ETH-26MAR21,1613069137812,0.02,1001.0,0.0001,0.2175,0.017683,80.0,0.0005,0.0,ETH-26MAR21-1400-P,1793.38,1080838001,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,1.25278,-1.17766,-0.29321,0.00039,-0.11705,month
1796.03,SYN.ETH-13FEB21,1613069137813,,0.0,0.0001,0.2,3.4e-05,80.0,,0.0,ETH-13FEB21-1550-P,1793.38,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.00803,-0.0609,-0.00017,7e-05,-0.00218,day
1818.43,SYN.ETH-26FEB21,1613069137814,0.04,0.0,0.0001,0.245,0.045094,80.0,,0.0,ETH-26FEB21-1900-C,1793.38,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,1.42125,-3.90684,0.27379,0.00135,0.42276,month
1794.31,SYN.ETH-12FEB21,1613069137811,0.0,0.0,0.0001,0.201,0.001129,80.0,,0.0,ETH-12FEB21-1875-C,1793.38,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.10455,-2.02519,0.00216,0.00269,0.08089,day
1951.93,SYN.ETH-24SEP21,1613069137813,0.0,0.0,0.0001,0.2,6.2e-05,80.0,,0.0,ETH-24SEP21-280-P,1793.38,969334429,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.01834,-0.00327,-0.00467,0.0,-0.00033,month
1972.7,SYN.ETH-31DEC21,1613069137810,0.08,0.0,0.0001,0.271,0.071025,80.0,,0.0,ETH-31DEC21-1120-P,1793.38,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,3.91263,-0.48521,-3.4958,0.00014,-0.12951,month
1794.31,SYN.ETH-12FEB21,1613069137812,0.03,0.0,0.0001,0.253,0.053072,80.0,,0.0,ETH-12FEB21-1700-C,1793.38,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.05996,-2.39839,0.02459,0.00154,0.96011,day
1951.93,SYN.ETH-24SEP21,1613069137810,0.52,0.0,0.336,0.7355,0.535667,80.0,,0.0,ETH-24SEP21-960-C,1793.38,1028884263,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,2.1512,-0.3832,4.684,0.00011,0.92573,month
1972.7,SYN.ETH-31DEC21,1613069137812,0.42,0.0,0.185,0.5845,0.384947,80.0,,0.0,ETH-31DEC21-2240-P,1793.38,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,7.24126,-0.898,-13.99742,0.00026,-0.41799,month
1927.9,ETH-25JUN21,1613069137816,0.32,0.0,0.136,0.5355,0.335699,80.0,,0.0,ETH-25JUN21-1400-C,1793.38,1080750383,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,3.09422,-0.92675,3.39355,0.00028,0.81678,month
1818.43,SYN.ETH-26FEB21,1613069137813,0.24,0.0,0.02,0.4195,0.219812,80.0,,0.0,ETH-26FEB21-2200-P,1793.38,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.78,-2.14413,-0.78794,0.00074,-0.86707,month
1972.7,SYN.ETH-31DEC21,1613069137810,0.29,0.0,0.103,0.5025,0.302722,80.0,,0.0,ETH-31DEC21-1920-C,1793.38,1081216025,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,6.79609,-0.84279,6.22558,0.00025,0.65984,month
1794.31,SYN.ETH-12FEB21,1613069137811,0.1,0.0,0.0001,0.322,0.122231,80.0,,0.0,ETH-12FEB21-1575-C,1793.38,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,4e-05,-0.00159,0.02379,0.0,0.99999,day
1818.43,SYN.ETH-26FEB21,1613069137813,0.06,0.0,0.0001,0.245,0.045428,80.0,,0.0,ETH-26FEB21-1750-P,1793.38,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,1.37618,-3.78295,-0.30441,0.0013,-0.37448,month
1927.9,ETH-25JUN21,1613069137810,0.1,0.0,0.0001,0.293,0.093437,80.0,,0.0,ETH-25JUN21-1560-P,1793.38,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,3.69321,-1.10615,-2.41136,0.00034,-0.2484,month
1927.9,ETH-25JUN21,1613069137810,0.0,0.0,0.0001,0.2,0.00014,80.0,,0.0,ETH-25JUN21-480-P,1793.38,969334493,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.03634,-0.01088,-0.00747,0.0,-0.00092,month
1927.9,ETH-25JUN21,1613069137811,0.22,0.0,0.03,0.4295,0.229573,80.0,0.001,0.0,ETH-25JUN21-1760-C,1793.38,1081216003,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,4.24107,-1.27024,3.08207,0.00039,0.66649,month
1951.93,SYN.ETH-24SEP21,1613069141841,0.13,0.0,0.0001,0.3155,0.115519,80.0,,0.0,ETH-24SEP21-1480-P,1793.39,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,4.59369,-0.81829,-4.0912,0.00024,-0.22517,month
1972.73,SYN.ETH-31DEC21,1613069142846,0.24,0.0,0.0495,0.449,0.249454,80.0,,0.0,ETH-31DEC21-2240-C,1793.43,1081216024,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,7.24135,-0.89801,5.79767,0.00026,0.58202,month
1818.49,SYN.ETH-26FEB21,1613069142850,0.0,0.0,0.0001,0.2055,0.005614,80.0,,0.0,ETH-26FEB21-2300-C,1793.43,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.55072,-1.51387,0.05549,0.00052,0.08215,month
1972.77,SYN.ETH-31DEC21,1613069143854,0.45,500.0,0.266,0.6655,0.465516,80.0,0.3405,0.0,ETH-31DEC21-1240-C,1793.4,1066261126,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,4.5168,-0.56013,6.5241,0.00016,0.83975,month
1951.98,SYN.ETH-24SEP21,1613069143856,0.23,0.0,0.012,0.4115,0.211573,80.0,,0.0,ETH-24SEP21-1840-P,1793.4,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,5.62042,-1.00118,-6.64366,0.0003,-0.34168,month
1794.35,SYN.ETH-12FEB21,1613069144861,0.09,0.0,0.0001,0.259,0.059274,80.0,,0.0,ETH-12FEB21-1900-P,1793.41,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.05268,-2.10726,-0.02779,0.00135,-0.96595,day
1972.74,SYN.ETH-31DEC21,1613069144860,0.64,500.0,0.4535,0.853,0.653095,80.0,0.3428,0.0,ETH-31DEC21-720-C,1793.41,1085588269,"[[0.0555, 1.0]]",0.0,0.0555,1.0,0.0,0.0,[],0.0,,,,,1.69631,-0.21036,5.29713,6e-05,0.95694,month
1866.83,ETH-26MAR21,1613069144860,0.0,0.0,0.0001,0.201,0.001166,80.0,,0.0,ETH-26MAR21-1040-P,1793.41,969334506,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.18974,-0.17836,-0.02725,6e-05,-0.01135,month
1951.98,SYN.ETH-24SEP21,1613069144859,0.29,0.0,0.1055,0.505,0.305087,80.0,,0.0,ETH-24SEP21-1680-C,1793.41,1081216034,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,5.2423,-0.93383,4.86042,0.00028,0.70983,month
1951.98,SYN.ETH-24SEP21,1613069145866,0.02,0.0,0.0001,0.216,0.016486,80.0,,0.0,ETH-24SEP21-840-P,1793.42,969318932,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,1.54636,-0.27546,-0.78289,8e-05,-0.04871,month
1951.98,SYN.ETH-24SEP21,1613069145868,0.24,0.0,0.024,0.4235,0.223722,80.0,,0.0,ETH-24SEP21-1880-P,1793.42,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,5.6962,-1.01468,-6.94185,0.0003,-0.35434,month
1972.75,SYN.ETH-31DEC21,1613069145867,0.28,0.0,0.0885,0.488,0.288262,80.0,,0.0,ETH-31DEC21-2000-C,1793.42,1081216020,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,6.93967,-0.8606,6.12748,0.00025,0.63975,month
1866.85,ETH-26MAR21,1613069145866,0.02,500.0,0.0001,0.214,0.014112,80.0,0.1049,0.0,ETH-26MAR21-1360-P,1793.42,1055593494,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,1.09764,-1.03182,-0.24278,0.00034,-0.09744,month
1972.76,SYN.ETH-31DEC21,1613069146873,0.27,0.0,0.051,0.4505,0.250749,80.0,,0.0,ETH-31DEC21-1840-P,1793.43,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,6.62892,-0.82206,-9.94401,0.00024,-0.31966,month
1972.76,SYN.ETH-31DEC21,1613069146880,0.4,0.0,0.2095,0.609,0.409215,80.0,,0.0,ETH-31DEC21-1440-C,1793.43,1080750426,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,5.39551,-0.6691,6.57865,0.0002,0.78658,month
1866.88,ETH-26MAR21,1613069146875,0.44,0.0,0.2445,0.644,0.44408,80.0,,0.0,ETH-26MAR21-1040-C,1793.43,1028884278,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.1897,-0.17833,1.18518,6e-05,0.98865,month
1866.89,ETH-26MAR21,1613069146878,0.0,0.0,0.0001,0.2,0.000104,85.65,,0.0,ETH-26MAR21-800-P,1793.43,1081939879,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.02474,-0.0249,-0.00277,1e-05,-0.00117,month
1927.95,ETH-25JUN21,1613069146877,0.19,0.0,0.0015,0.401,0.201495,80.0,,0.0,ETH-25JUN21-1880-C,1793.43,1081216005,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,4.45568,-1.33452,2.92136,0.00041,0.61562,month
1972.76,SYN.ETH-31DEC21,1613069146875,0.48,1.0,0.2905,0.69,0.490348,80.0,0.566,0.0,ETH-31DEC21-1160-C,1793.43,1082381850,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,4.11968,-0.51089,6.45121,0.00015,0.8604,month
1951.98,SYN.ETH-24SEP21,1613069147882,0.1,0.0,0.0001,0.289,0.089492,80.0,,0.0,ETH-24SEP21-1360-P,1793.45,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,4.11185,-0.73246,-3.31832,0.00022,-0.18683,month
1972.77,SYN.ETH-31DEC21,1613069147886,0.02,0.0,0.0001,0.218,0.018064,80.0,,0.0,ETH-31DEC21-720-P,1793.45,1016043234,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,1.69627,-0.21036,-1.06549,6e-05,-0.04305,month
1818.55,SYN.ETH-26FEB21,1613069147882,0.02,0.0,0.0001,0.228,0.028416,80.0,,0.0,ETH-26FEB21-2000-C,1793.45,1085621607,[],0.0,0.0,0.0,0.0695,2.0,"[[0.0695, 2.0]]",134.93,,,,,1.26832,-3.48647,0.19914,0.0012,0.30309,month
1972.77,SYN.ETH-31DEC21,1613069147881,0.73,0.0,0.542,0.9415,0.742,80.0,,0.0,ETH-31DEC21-520-C,1793.45,1018935417,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.73502,-0.09115,4.22207,3e-05,0.98418,month
1927.99,ETH-25JUN21,1613069147880,0.06,0.0,0.0001,0.255,0.055093,80.0,,0.0,ETH-25JUN21-1360-P,1793.45,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,2.92588,-0.87633,-1.5719,0.00027,-0.16774,month
1951.98,SYN.ETH-24SEP21,1613069147883,0.0,0.0,0.0001,0.201,0.00132,80.0,,0.0,ETH-24SEP21-480-P,1793.45,1069855183,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.23692,-0.0422,-0.08065,1e-05,-0.0054,month
1866.94,ETH-26MAR21,1613069148891,0.0,10.0,0.0001,0.2,2e-05,133.7,0.341,0.0,ETH-26MAR21-400-P,1793.46,970045834,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.00386,-0.00606,-0.00039,0.0,-0.00016,month
1928.0,ETH-25JUN21,1613069148888,0.19,0.0,0.0001,0.3765,0.176612,80.0,,0.0,ETH-25JUN21-1880-P,1793.46,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,4.45573,-1.33454,-3.95731,0.00041,-0.38436,month
1928.0,ETH-25JUN21,1613069148893,0.35,0.0,0.1645,0.564,0.364108,80.0,,0.0,ETH-25JUN21-1320-C,1793.46,1064719388,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,2.75183,-0.8242,3.40851,0.00025,0.84728,month
1818.58,SYN.ETH-26FEB21,1613069148891,0.3,0.0,0.0705,0.47,0.270358,80.0,,0.0,ETH-26FEB21-2300-P,1793.46,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.55099,-1.5146,-0.86141,0.00052,-0.9178,month
1818.58,SYN.ETH-26FEB21,1613069148887,0.0,0.0,0.0001,0.2,3e-06,80.0,,0.0,ETH-26FEB21-1000-P,1793.46,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.00097,-0.00266,-5e-05,0.0,-7e-05,month
1972.81,SYN.ETH-31DEC21,1613069149894,0.55,0.0,0.359,0.7585,0.558677,80.0,,0.0,ETH-31DEC21-960-C,1793.47,1028884300,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,3.03981,-0.37697,6.10501,0.00011,0.90886,month
1972.81,SYN.ETH-31DEC21,1613069149896,0.49,0.0,0.3035,0.703,0.503293,80.0,,0.0,ETH-31DEC21-1120-C,1793.47,1063824816,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,3.91252,-0.4852,6.40194,0.00014,0.87051,month
1866.97,ETH-26MAR21,1613069149897,0.0,511.0,0.0001,0.2,3.1e-05,86.53,0.01,0.0,ETH-26MAR21-720-P,1793.47,1085615594,[],0.0,0.0,0.0,0.1075,2.0,"[[0.1075, 2.0], [0.2035, 11.0]]",401.26,,,,,0.00862,-0.00876,-0.00088,0.0,-0.00037,month
1928.18,ETH-25JUN21,1613069150907,0.33,750.0,0.15,0.5495,0.349693,80.0,0.21,0.0,ETH-25JUN21-1360-C,1793.64,1076374836,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,2.92559,-0.87624,3.40462,0.00027,0.83231,month
1972.82,SYN.ETH-31DEC21,1613069150902,0.31,0.0,0.1185,0.518,0.318051,80.0,,0.0,ETH-31DEC21-1840-C,1793.64,1081216015,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,6.62899,-0.82207,6.31635,0.00024,0.68036,month
1972.82,SYN.ETH-31DEC21,1613069150902,0.4,0.0,0.171,0.5705,0.370654,80.0,,0.0,ETH-31DEC21-2200-P,1793.64,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,7.20367,-0.89334,-13.5857,0.00026,-0.40862,month
1928.18,ETH-25JUN21,1613069150901,0.17,0.0,0.0001,0.3845,0.184584,80.0,,0.0,ETH-25JUN21-1960-C,1793.64,1081216029,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,4.55333,-1.36377,2.80664,0.00042,0.58244,month
1796.15,SYN.ETH-13FEB21,1613069150909,,0.0,0.0001,0.257,0.05733,80.0,,0.0,ETH-13FEB21-1700-C,1793.64,1085621675,[],0.0,0.0,0.0,0.056,2.0,"[[0.056, 2.0]]",70.05,,,,,0.26046,-6.71558,0.06129,0.00237,0.86014,day
1867.13,ETH-26MAR21,1613069151910,0.0,0.0,0.0001,0.2015,0.001731,80.0,,0.0,ETH-26MAR21-1080-P,1793.62,1016018940,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.25718,-0.24176,-0.03892,8e-05,-0.01615,month
1867.13,ETH-26MAR21,1613069151908,0.55,0.0,0.3505,0.75,0.550283,84.7,,0.0,ETH-26MAR21-840-C,1793.62,1018925165,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.03724,-0.03707,0.97493,1e-05,0.99817,month
1794.59,SYN.ETH-12FEB21,1613069151915,0.0,0.0,0.0001,0.2,9e-06,80.0,,0.0,ETH-12FEB21-1975-C,1793.62,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.00254,-0.01659,3e-05,7e-05,0.00109,day
1973.0,SYN.ETH-31DEC21,1613069151915,0.54,0.0,0.3045,0.704,0.504494,80.0,,0.0,ETH-31DEC21-2560-P,1793.62,1083560812,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,7.39604,-0.91722,-17.3055,0.00027,-0.48815,month
1796.32,SYN.ETH-13FEB21,1613069151910,,0.0,0.0001,0.337,0.137077,80.0,,0.0,ETH-13FEB21-1550-C,1793.62,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.00796,-0.20527,0.06571,7e-05,0.99784,day
1973.0,SYN.ETH-31DEC21,1613069151909,0.22,0.0,0.0325,0.432,0.232379,80.0,,0.0,ETH-31DEC21-2360-C,1793.62,1081216027,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,7.32932,-0.90893,5.62153,0.00027,0.55483,month
1973.0,SYN.ETH-25MAR22,1613069151910,0.66,40.0,0.465,0.8645,0.664635,198.19,0.668,0.0,ETH-25MAR22-2560-C,1793.62,1083500956,"[[0.668, 960.0]]",199.41,0.668,960.0,0.0,0.0,[],0.0,,,,,5.43412,-1.32454,3.44822,6e-05,0.82156,month
1796.32,SYN.ETH-13FEB21,1613069151909,,0.0,0.0001,0.341,0.14143,80.0,,0.0,ETH-13FEB21-2050-P,1793.62,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.02019,-0.52057,-0.08668,0.00018,-0.99391,day
1818.78,SYN.ETH-26FEB21,1613069151910,0.12,0.0,0.0001,0.338,0.138127,80.0,,0.0,ETH-26FEB21-1600-C,1793.62,1085620008,[],0.0,0.0,0.0,0.1835,2.0,"[[0.1835, 2.0]]",152.19,,,,,0.98173,-2.69864,0.48797,0.00093,0.81117,month
1973.0,SYN.ETH-31DEC21,1613069151912,0.27,134.0,0.0815,0.481,0.281345,80.0,0.471,0.0,ETH-31DEC21-2040-C,1793.62,1085025455,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,7.00343,-0.8685,6.07686,0.00025,0.62991,month
1818.76,SYN.ETH-26FEB21,1613069153925,0.3,0.0,0.1135,0.513,0.313146,80.0,,0.0,ETH-26FEB21-1250-C,1793.66,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.07608,-0.20915,0.49252,7e-05,0.9924,month
1952.17,SYN.ETH-24SEP21,1613069153922,0.37,0.0,0.181,0.5805,0.380632,80.0,,0.0,ETH-24SEP21-1400-C,1793.66,1080750361,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,4.27965,-0.76235,5.04327,0.00023,0.80055,month
1867.17,ETH-26MAR21,1613069153923,0.78,501.0,0.586,0.9855,0.785787,133.7,0.6,0.0,ETH-26MAR21-400-C,1793.66,1066124420,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.00385,-0.00606,0.46593,0.0,0.99984,month
1867.18,ETH-26MAR21,1613069154932,0.0,10.0,0.0001,0.2,6e-06,86.74,0.182,0.0,ETH-26MAR21-640-P,1793.67,969334517,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.00214,-0.00218,-0.0002,0.0,-8e-05,month
1952.21,SYN.ETH-24SEP21,1613069154929,0.06,0.0,0.0001,0.2535,0.053584,80.0,,0.0,ETH-24SEP21-1160-P,1793.67,965212263,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,3.17761,-0.56604,-2.16225,0.00017,-0.12645,month
1973.03,SYN.ETH-31DEC21,1613069154929,0.16,0.0,0.0001,0.349,0.149059,80.0,,0.0,ETH-31DEC21-1480-P,1793.67,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,5.5503,-0.6883,-6.5065,0.0002,-0.22412,month
1867.18,ETH-26MAR21,1613069154930,0.28,503.0,0.086,0.4855,0.285716,80.0,0.2899,0.0,ETH-26MAR21-1360-C,1793.67,1081216010,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,1.09691,-1.03114,1.34294,0.00034,0.90267,month
1867.18,ETH-26MAR21,1613069154934,0.74,500.0,0.5435,0.943,0.743019,133.54,0.5,0.0,ETH-26MAR21-480-C,1793.67,1066124422,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.01485,-0.0233,0.55792,0.0,0.99933,month
1867.19,ETH-26MAR21,1613069155938,0.5,0.0,0.308,0.7075,0.507636,81.98,,0.0,ETH-26MAR21-920-C,1793.68,1028884281,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.07229,-0.06964,1.06346,2e-05,0.99619,month
1867.19,ETH-26MAR21,1613069155937,0.21,11.0,0.018,0.4175,0.217917,80.0,0.51,0.0,ETH-26MAR21-1520-C,1793.68,1085607982,[],0.0,0.0,0.0,0.519,2.0,"[[0.519, 2.0], [0.54, 2.0]]",362.6,,,,,1.71203,-1.60937,1.29577,0.00053,0.81319,month
1952.22,SYN.ETH-24SEP21,1613069155936,0.26,0.0,0.078,0.4775,0.277577,80.0,,0.0,ETH-24SEP21-1800-C,1793.68,1081216019,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,5.53749,-0.98641,4.72697,0.0003,0.67116,month
1952.22,SYN.ETH-24SEP21,1613069155937,0.29,0.0,0.062,0.4615,0.261717,80.0,,0.0,ETH-24SEP21-2000-P,1793.68,1016018933,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,5.88171,-1.04773,-7.8462,0.00031,-0.39158,month
1973.05,SYN.ETH-31DEC21,1613069156945,0.5,0.0,0.317,0.7165,0.516633,80.0,,0.0,ETH-31DEC21-1080-C,1793.72,1063823948,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,3.70009,-0.45885,6.34375,0.00013,0.88047,month
1928.23,ETH-25JUN21,1613069156944,0.14,0.0,0.0001,0.3215,0.121573,80.0,,0.0,ETH-25JUN21-1680-P,1793.72,1081746161,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,4.05041,-1.21314,-2.96853,0.00037,-0.29919,month
1973.05,SYN.ETH-31DEC21,1613069156945,0.61,0.0,0.4205,0.82,0.620134,80.0,,0.0,ETH-31DEC21-800-C,1793.72,1018850150,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,2.13597,-0.26488,5.62124,8e-05,0.94253,month
1867.23,ETH-26MAR21,1613069156944,0.02,0.0,0.0001,0.2215,0.02179,80.0,,0.0,ETH-26MAR21-1440-P,1793.72,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,1.40763,-1.32323,-0.34859,0.00043,-0.13835,month
1973.09,SYN.ETH-31DEC21,1613069157951,0.36,0.0,0.17,0.5695,0.369648,80.0,,0.0,ETH-31DEC21-1600-C,1793.73,1081216021,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,5.97209,-0.74061,6.52155,0.00022,0.74368,month
1818.85,SYN.ETH-26FEB21,1613069157952,0.0,0.0,0.0001,0.2,7e-06,80.0,,0.0,ETH-26FEB21-3250-C,1793.73,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.00262,-0.0072,0.00013,0.0,0.00019,month
1973.09,SYN.ETH-31DEC21,1613069157953,0.58,0.0,0.389,0.7885,0.588663,80.0,,0.0,ETH-31DEC21-880-C,1793.73,1028884298,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,2.58739,-0.32087,5.88918,9e-05,0.92643,month
1952.27,SYN.ETH-24SEP21,1613069157950,0.63,0.0,0.44,0.8395,0.639943,80.0,,0.0,ETH-24SEP21-720-C,1793.73,1018850056,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.99824,-0.17782,3.98218,5e-05,0.97151,month
1796.41,SYN.ETH-13FEB21,1613069158960,,0.0,0.0001,0.2355,0.035982,80.0,,0.0,ETH-13FEB21-1750-C,1793.76,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,,0.40645,-10.4797,0.05079,0.0037,0.70122,day
